record_id,source_type,abstract_id,abstract_uri,weak_labels,weak_tactics,derived_category,derived_severity,category_rule,severity_rule,unknown_labels,label_count,tactic_count
abstract_8649587,ontology_abstract,8649587,http://example.org/abstract8649587,cyberattack,Threat_Hunting,Network Attacks,High,single_category,max_severity_rule,,1,1
abstract_8656488,ontology_abstract,8656488,http://example.org/abstract8656488,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_8657019,ontology_abstract,8657019,http://example.org/abstract8657019,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_8662501,ontology_abstract,8662501,http://example.org/abstract8662501,cyberattack; dataprotection; digitalsecurity,Data_Loss_Prevention; Digital_Asset_Protection; Threat_Hunting,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,3,3
abstract_8667265,ontology_abstract,8667265,http://example.org/abstract8667265,cloudsecurity; cybersecurity,Cloud_Access_Control; Security_Operations_Center,Data Breach,Medium,multi_category_priority_rule,max_severity_rule,,2,2
abstract_8671931,ontology_abstract,8671931,http://example.org/abstract8671931,cyberawareness; cyberdefense; networksecurity,Defense_in_Depth; Network_Segmentation; Security_Awareness_Training,Network Attacks,Medium,multi_category_priority_rule,max_severity_rule,,3,3
abstract_8678769,ontology_abstract,8678769,http://example.org/abstract8678769,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_8686849,ontology_abstract,8686849,http://example.org/abstract8686849,privacy,Access_Control,Data Breach,Medium,single_category,max_severity_rule,,1,1
abstract_8691633,ontology_abstract,8691633,http://example.org/abstract8691633,cyberattack; dataprotection,Data_Loss_Prevention; Threat_Hunting,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,2,2
abstract_8705092,ontology_abstract,8705092,http://example.org/abstract8705092,privacy,Access_Control,Data Breach,Medium,single_category,max_severity_rule,,1,1
abstract_8715611,ontology_abstract,8715611,http://example.org/abstract8715611,cybersecurity; cybertraining; privacy,Access_Control; Security_Awareness_Training; Security_Operations_Center,Data Breach,Medium,multi_category_priority_rule,max_severity_rule,,3,3
abstract_8717921,ontology_abstract,8717921,http://example.org/abstract8717921,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_8723421,ontology_abstract,8723421,http://example.org/abstract8723421,cybersecurity; cybertraining,Security_Awareness_Training; Security_Operations_Center,System Vulnerability,Medium,single_category,max_severity_rule,,2,2
abstract_8728828,ontology_abstract,8728828,http://example.org/abstract8728828,cybertraining,Security_Awareness_Training,System Vulnerability,Low,single_category,max_severity_rule,,1,1
abstract_8730801,ontology_abstract,8730801,http://example.org/abstract8730801,dataprotection,Data_Loss_Prevention,Data Breach,Medium,single_category,max_severity_rule,,1,1
abstract_8744134,ontology_abstract,8744134,http://example.org/abstract8744134,cyberattack; cyberthreat; dataprotection; digitalsecurity,Data_Loss_Prevention; Digital_Asset_Protection; Threat_Hunting; Threat_Intelligence,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,4,4
abstract_8750136,ontology_abstract,8750136,http://example.org/abstract8750136,dataprotection,Data_Loss_Prevention,Data Breach,Medium,single_category,max_severity_rule,,1,1
abstract_8750152,ontology_abstract,8750152,http://example.org/abstract8750152,cyberattack; cyberawareness,Security_Awareness_Training; Threat_Hunting,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,2,2
abstract_8757285,ontology_abstract,8757285,http://example.org/abstract8757285,cyberthreat; networksecurity; privacy,Access_Control; Network_Segmentation; Threat_Intelligence,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,3,3
abstract_8758420,ontology_abstract,8758420,http://example.org/abstract8758420,cybersecurity; cybertraining,Security_Awareness_Training; Security_Operations_Center,System Vulnerability,Medium,single_category,max_severity_rule,,2,2
abstract_8762784,ontology_abstract,8762784,http://example.org/abstract8762784,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_8765671,ontology_abstract,8765671,http://example.org/abstract8765671,dataprotection; digitalsecurity,Data_Loss_Prevention; Digital_Asset_Protection,Data Breach,Medium,single_category,max_severity_rule,,2,2
abstract_8777534,ontology_abstract,8777534,http://example.org/abstract8777534,privacy,Access_Control,Data Breach,Medium,single_category,max_severity_rule,,1,1
abstract_8790047,ontology_abstract,8790047,http://example.org/abstract8790047,privacy,Access_Control,Data Breach,Medium,single_category,max_severity_rule,,1,1
abstract_8791814,ontology_abstract,8791814,http://example.org/abstract8791814,networksecurity; privacy,Access_Control; Network_Segmentation,Network Attacks,Medium,multi_category_priority_rule,max_severity_rule,,2,2
abstract_8796829,ontology_abstract,8796829,http://example.org/abstract8796829,privacy,Access_Control,Data Breach,Medium,single_category,max_severity_rule,,1,1
abstract_8799541,ontology_abstract,8799541,http://example.org/abstract8799541,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_8806982,ontology_abstract,8806982,http://example.org/abstract8806982,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_8815701,ontology_abstract,8815701,http://example.org/abstract8815701,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_8816501,ontology_abstract,8816501,http://example.org/abstract8816501,cyberattack; digitalsecurity; networksecurity,Digital_Asset_Protection; Network_Segmentation; Threat_Hunting,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,3,3
abstract_8822366,ontology_abstract,8822366,http://example.org/abstract8822366,cyberattack; cyberawareness,Security_Awareness_Training; Threat_Hunting,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,2,2
abstract_8839640,ontology_abstract,8839640,http://example.org/abstract8839640,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_8847534,ontology_abstract,8847534,http://example.org/abstract8847534,privacy,Access_Control,Data Breach,Medium,single_category,max_severity_rule,,1,1
abstract_8850814,ontology_abstract,8850814,http://example.org/abstract8850814,privacy,Access_Control,Data Breach,Medium,single_category,max_severity_rule,,1,1
abstract_8853592,ontology_abstract,8853592,http://example.org/abstract8853592,dataprotection,Data_Loss_Prevention,Data Breach,Medium,single_category,max_severity_rule,,1,1
abstract_8864436,ontology_abstract,8864436,http://example.org/abstract8864436,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_8873821,ontology_abstract,8873821,http://example.org/abstract8873821,cyberattack; networksecurity,Network_Segmentation; Threat_Hunting,Network Attacks,High,single_category,max_severity_rule,,2,2
abstract_8879461,ontology_abstract,8879461,http://example.org/abstract8879461,cyberworld; dataprotection,Data_Loss_Prevention; Digital_Risk_Management,Data Breach,Medium,multi_category_priority_rule,max_severity_rule,,2,2
abstract_8898480,ontology_abstract,8898480,http://example.org/abstract8898480,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_8906560,ontology_abstract,8906560,http://example.org/abstract8906560,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_8912121,ontology_abstract,8912121,http://example.org/abstract8912121,networksecurity; privacy,Access_Control; Network_Segmentation,Network Attacks,Medium,multi_category_priority_rule,max_severity_rule,,2,2
abstract_8912247,ontology_abstract,8912247,http://example.org/abstract8912247,cybersecurity,Security_Operations_Center,System Vulnerability,Medium,single_category,max_severity_rule,,1,1
abstract_8912537,ontology_abstract,8912537,http://example.org/abstract8912537,digitalsecurity,Digital_Asset_Protection,Data Breach,Medium,single_category,max_severity_rule,,1,1
abstract_8934783,ontology_abstract,8934783,http://example.org/abstract8934783,dataprotection,Data_Loss_Prevention,Data Breach,Medium,single_category,max_severity_rule,,1,1
abstract_8935827,ontology_abstract,8935827,http://example.org/abstract8935827,cyberawareness; cyberthreat,Security_Awareness_Training; Threat_Intelligence,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,2,2
abstract_8937799,ontology_abstract,8937799,http://example.org/abstract8937799,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_8958535,ontology_abstract,8958535,http://example.org/abstract8958535,networksecurity,Network_Segmentation,Network Attacks,Medium,single_category,max_severity_rule,,1,1
abstract_8974531,ontology_abstract,8974531,http://example.org/abstract8974531,dataprotection; digitalsecurity; privacy,Access_Control; Data_Loss_Prevention; Digital_Asset_Protection,Data Breach,Medium,single_category,max_severity_rule,,3,3
abstract_8974852,ontology_abstract,8974852,http://example.org/abstract8974852,cyberattack; cybersecurity,Security_Operations_Center; Threat_Hunting,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,2,2
abstract_8977095,ontology_abstract,8977095,http://example.org/abstract8977095,privacy,Access_Control,Data Breach,Medium,single_category,max_severity_rule,,1,1
abstract_8977372,ontology_abstract,8977372,http://example.org/abstract8977372,cloudsecurity; cybersecurity; networksecurity; privacy,Access_Control; Cloud_Access_Control; Network_Segmentation; Security_Operations_Center,Network Attacks,Medium,multi_category_priority_rule,max_severity_rule,,4,4
abstract_8978844,ontology_abstract,8978844,http://example.org/abstract8978844,cyberattack; dataprotection,Data_Loss_Prevention; Threat_Hunting,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,2,2
abstract_8980564,ontology_abstract,8980564,http://example.org/abstract8980564,cyberattack; privacy,Access_Control; Threat_Hunting,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,2,2
abstract_8988741,ontology_abstract,8988741,http://example.org/abstract8988741,cyberattack; cyberawareness,Security_Awareness_Training; Threat_Hunting,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,2,2
abstract_8991865,ontology_abstract,8991865,http://example.org/abstract8991865,cloudsecurity; digitalsecurity,Cloud_Access_Control; Digital_Asset_Protection,Data Breach,Medium,single_category,max_severity_rule,,2,2
abstract_9017948,ontology_abstract,9017948,http://example.org/abstract9017948,privacy,Access_Control,Data Breach,Medium,single_category,max_severity_rule,,1,1
abstract_9018045,ontology_abstract,9018045,http://example.org/abstract9018045,cyberattack; cyberthreat; dataprotection; privacy,Access_Control; Data_Loss_Prevention; Threat_Hunting; Threat_Intelligence,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,4,4
abstract_9024455,ontology_abstract,9024455,http://example.org/abstract9024455,cyberattack; cyberthreat; dataprotection; digitalsecurity,Data_Loss_Prevention; Digital_Asset_Protection; Threat_Hunting; Threat_Intelligence,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,4,4
abstract_9026980,ontology_abstract,9026980,http://example.org/abstract9026980,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_9027703,ontology_abstract,9027703,http://example.org/abstract9027703,privacy,Access_Control,Data Breach,Medium,single_category,max_severity_rule,,1,1
abstract_9028748,ontology_abstract,9028748,http://example.org/abstract9028748,cyberattack; cyberthreat; dataprotection; digitalsecurity,Data_Loss_Prevention; Digital_Asset_Protection; Threat_Hunting; Threat_Intelligence,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,4,4
abstract_9032349,ontology_abstract,9032349,http://example.org/abstract9032349,cyberattack; cyberawareness; cybersecurity,Security_Awareness_Training; Security_Operations_Center; Threat_Hunting,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,3,3
abstract_9032931,ontology_abstract,9032931,http://example.org/abstract9032931,cyberawareness; cyberworld,Digital_Risk_Management; Security_Awareness_Training,System Vulnerability,Low,single_category,max_severity_rule,,2,2
abstract_9044097,ontology_abstract,9044097,http://example.org/abstract9044097,dataprotection,Data_Loss_Prevention,Data Breach,Medium,single_category,max_severity_rule,,1,1
abstract_9056184,ontology_abstract,9056184,http://example.org/abstract9056184,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_9056659,ontology_abstract,9056659,http://example.org/abstract9056659,cyberattack; cyberawareness,Security_Awareness_Training; Threat_Hunting,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,2,2
abstract_9062830,ontology_abstract,9062830,http://example.org/abstract9062830,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_9087925,ontology_abstract,9087925,http://example.org/abstract9087925,malware,Antivirus_Scanning,Malware,Critical,single_category,max_severity_rule,,1,1
abstract_9096146,ontology_abstract,9096146,http://example.org/abstract9096146,cyberattack; cyberawareness; dataprotection; digitalsecurity; privacy,Access_Control; Data_Loss_Prevention; Digital_Asset_Protection; Security_Awareness_Training; Threat_Hunting,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,5,5
abstract_9106444,ontology_abstract,9106444,http://example.org/abstract9106444,cybersecurity; cybertraining; digitalsecurity; privacy,Access_Control; Digital_Asset_Protection; Security_Awareness_Training; Security_Operations_Center,Data Breach,Medium,multi_category_priority_rule,max_severity_rule,,4,4
abstract_9121100,ontology_abstract,9121100,http://example.org/abstract9121100,cyberattack; dataprotection,Data_Loss_Prevention; Threat_Hunting,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,2,2
abstract_9129744,ontology_abstract,9129744,http://example.org/abstract9129744,cyberattack; cybercrime; cybersecurity; cyberthreat,Incident_Response_Planning; Security_Operations_Center; Threat_Hunting; Threat_Intelligence,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,4,4
abstract_9162403,ontology_abstract,9162403,http://example.org/abstract9162403,cyberattack; hacking,Intrusion_Detection; Threat_Hunting,Network Attacks,High,single_category,max_severity_rule,,2,2
abstract_9163208,ontology_abstract,9163208,http://example.org/abstract9163208,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
