record_id,abstract_id,simple_1,simple_2,simple_3,simple_4,simple_5,advanced_1,advanced_2,advanced_3,advanced_4,advanced_5,simple_1__source,simple_2__source,simple_3__source,simple_4__source,simple_5__source,advanced_1__source,advanced_2__source,advanced_3__source,advanced_4__source,advanced_5__source
abstract_1856361,1856361,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_1865487,1865487,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_1867230,1867230,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_1867465,1867465,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_1912348,1912348,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_1912537,1912537,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_1916238,1916238,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_1921389,1921389,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_1922720,1922720,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_1929143,1929143,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_1952744,1952744,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_1958333,1958333,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_1960304,1960304,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_1965161,1965161,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_1965425,1965425,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_1967905,1967905,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_1970644,1970644,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_1971370,1971370,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_1971532,1971532,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_1985520,1985520,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_1988620,1988620,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2002216,2002216,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2010791,2010791,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2035199,2035199,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2050911,2050911,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2056400,2056400,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2058491,2058491,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2068368,2068368,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2069600,2069600,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2088853,2088853,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2090809,2090809,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2095532,2095532,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2099389,2099389,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2108738,2108738,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2109362,2109362,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2113536,2113536,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2115674,2115674,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2116808,2116808,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2118384,2118384,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2121523,2121523,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2123012,2123012,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2123254,2123254,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2125646,2125646,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2134954,2134954,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2135343,2135343,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2137127,2137127,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2139222,2139222,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2146449,2146449,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2153635,2153635,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2157864,2157864,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2162733,2162733,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2163381,2163381,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2164840,2164840,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2175574,2175574,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2191630,2191630,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2192548,2192548,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2211224,2211224,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2213064,2213064,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2218025,2218025,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2221370,2221370,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2222661,2222661,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2230927,2230927,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2235424,2235424,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2240118,2240118,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2243564,2243564,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2269164,2269164,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2281081,2281081,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2284249,2284249,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2286389,2286389,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2291066,2291066,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2295888,2295888,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2297569,2297569,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2301801,2301801,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2310733,2310733,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_2313715,2313715,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
